source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
nanomole per gram of creatinine	0	JNJ_UNITS	nanomole per gram of creatinine	9610	UCUM	2023-01-20	2099-12-31	
nanomole per hour	0	JNJ_UNITS	nanomole per hour	710203	UCUM	2023-01-20	2099-12-31	
nanomole per hour and gram	0	JNJ_UNITS	nanomole per hour and gram	44777629	UCUM	2023-01-20	2099-12-31	
nanomole per hour and liter	0	JNJ_UNITS	nanomole per hour and liter	44777630	UCUM	2023-01-20	2099-12-31	
nanomole per hour and milligram	0	JNJ_UNITS	nanomole per hour and milligram	8993	UCUM	2023-01-20	2099-12-31	
nanomole per hour and milliliter	0	JNJ_UNITS	nanomole per hour and milliliter	44777631	UCUM	2023-01-20	2099-12-31	
nanomole per hour and milliliter red blood cells	0	JNJ_UNITS	nanomole per hour and milliliter red blood cells	44777632	UCUM	2023-01-20	2099-12-31	
Nanomole per hour per milligram of creatinine	0	JNJ_UNITS	Nanomole per hour per milligram of creatinine	8993	UCUM	2023-01-20	2099-12-31	
nanomole per kilogram	0	JNJ_UNITS	nanomole per kilogram	44777633	UCUM	2023-01-20	2099-12-31	
nanomole per liter	0	JNJ_UNITS	nanomole per liter	8736	UCUM	2023-01-20	2099-12-31	
nanomole per milligram	0	JNJ_UNITS	nanomole per milligram	9611	UCUM	2023-01-20	2099-12-31	
nanomole per milligram of creatinine	0	JNJ_UNITS	nanomole per milligram of creatinine	44777634	UCUM	2023-01-20	2099-12-31	
nanomole per milliliter	0	JNJ_UNITS	nanomole per milliliter	8843	UCUM	2023-01-20	2099-12-31	
nanomole per millimole	0	JNJ_UNITS	nanomole per millimole	9612	UCUM	2023-01-20	2099-12-31	
nanomole per millimole of creatinine	0	JNJ_UNITS	nanomole per millimole of creatinine	9063	UCUM	2023-01-20	2099-12-31	
Nanomole per millimole of creatinine	0	JNJ_UNITS	Nanomole per millimole of creatinine	9063	UCUM	2023-01-20	2099-12-31	
nanomole per minute and milliliter	0	JNJ_UNITS	nanomole per minute and milliliter	44777635	UCUM	2023-01-20	2099-12-31	
nanomole per minute per mg of protein	0	JNJ_UNITS	nanomole per minute per mg of protein	720851	UCUM	2023-01-20	2099-12-31	
nanomole per mole	0	JNJ_UNITS	nanomole per mole	9614	UCUM	2023-01-20	2099-12-31	
nanomole per mole of creatinine	0	JNJ_UNITS	nanomole per mole of creatinine	44777636	UCUM	2023-01-20	2099-12-31	
nanomole per second	0	JNJ_UNITS	nanomole per second	44777637	UCUM	2023-01-20	2099-12-31	
nanomole per second and liter	0	JNJ_UNITS	nanomole per second and liter	8955	UCUM	2023-01-20	2099-12-31	
NanoMoles Per MilliMole Creatinine [Substance Ratio Or Substance Fraction Units]	0	JNJ_UNITS	NanoMoles Per MilliMole Creatinine [Substance Ratio Or Substance Fraction Units]	9063	UCUM	2023-01-20	2099-12-31	
nanosecond	0	JNJ_UNITS	nanosecond	9616	UCUM	2023-01-20	2099-12-31	
nautical mile (British)	0	JNJ_UNITS	nautical mile (British)	9370	UCUM	2023-01-20	2099-12-31	
nautical mile (international)	0	JNJ_UNITS	nautical mile (international)	9371	UCUM	2023-01-20	2099-12-31	
negative count	0	JNJ_UNITS	negative count	8637	UCUM	2023-01-20	2099-12-31	
[neg'count]	0	JNJ_UNITS	[neg'count]	8637	UCUM	2023-01-20	2099-12-31	
neper	0	JNJ_UNITS	neper	9615	UCUM	2023-01-20	2099-12-31	
newton	0	JNJ_UNITS	newton	9599	UCUM	2023-01-20	2099-12-31	
Newtonian constant of gravitation	0	JNJ_UNITS	Newtonian constant of gravitation	9312	UCUM	2023-01-20	2099-12-31	
ng	0	JNJ_UNITS	Nanograms	0	None	1970-01-01	2023-01-20	D
ng	0	JNJ_UNITS	Nanograms	9600	UCUM	2023-01-20	2099-12-31	
ng/(24.h)	0	JNJ_UNITS	Nanograms per 24 Hours	44777624	UCUM	1970-01-01	2099-12-31	
ng/day	0	JNJ_UNITS	ng/day	44777624	UCUM	2023-01-20	2099-12-31	
ng/dL	0	JNJ_UNITS	Nanograms per Deciliter	8817	UCUM	1970-01-01	2099-12-31	
ng/dL/h	0	JNJ_UNITS	ng/dL/h	8992	UCUM	2023-01-20	2099-12-31	
ng{FEU}/mL	0	JNJ_UNITS	ng{FEU}/mL	32707	UCUM	2023-01-20	2099-12-31	
ng/g	0	JNJ_UNITS	Nanograms per Gram	8701	UCUM	1970-01-01	2099-12-31	
ng/g{creat}	0	JNJ_UNITS	ng/g{creat}	9601	UCUM	2023-01-20	2099-12-31	
ng/gm	0	JNJ_UNITS	ng/gm	8701	UCUM	2023-01-20	2099-12-31	
ng/h/mg{tot'prot}	0	JNJ_UNITS	ng/h/mg{tot'prot}	9145	UCUM	2023-01-20	2099-12-31	
ng/kg	0	JNJ_UNITS	Nanograms per Kilogram	0	None	1970-01-01	2023-01-20	D
ng/kg	0	JNJ_UNITS	Nanograms per Kilogram	9602	UCUM	2023-01-20	2099-12-31	
ng/kg/day	0	JNJ_UNITS	Nanograms per Kilograms per Day	0	None	1970-01-01	2099-12-31	
ng/kg/h	0	JNJ_UNITS	Nanograms per Kilograms per Hour	0	None	1970-01-01	2099-12-31	
ng/kg/min	0	JNJ_UNITS	Nanograms per Kilogram per Minute	0	None	1970-01-01	2023-01-20	D
ng/kg/min	0	JNJ_UNITS	Nanograms per Kilogram per Minute	720839	UCUM	2023-01-20	2099-12-31	
ng/L	0	JNJ_UNITS	Nanograms per Liter	0	None	1970-01-01	2023-01-20	D
ng/L	0	JNJ_UNITS	Nanograms per Liter	8725	UCUM	2023-01-20	2099-12-31	
ng/Litre	0	JNJ_UNITS	ng/Litre	8725	UCUM	2023-01-20	2099-12-31	
ng/m2	0	JNJ_UNITS	Nanograms per Square Meter	9603	UCUM	1970-01-01	2099-12-31	
ng/m2/day	0	JNJ_UNITS	Nanograms per Square Meter per Day	0	None	1970-01-01	2099-12-31	
ng/m2/h	0	JNJ_UNITS	Nanograms per Square Meter per Hour	0	None	1970-01-01	2099-12-31	
ng/m2/min	0	JNJ_UNITS	Nanograms per Square Meter per Minute	0	None	1970-01-01	2099-12-31	
ng/mg	0	JNJ_UNITS	Nanograms per Milligram	0	None	1970-01-01	2023-01-20	D
ng/mg	0	JNJ_UNITS	Nanograms per Milligram	8818	UCUM	2023-01-20	2099-12-31	
ng/mg{creat}	0	JNJ_UNITS	ng/mg{creat}	44777625	UCUM	2023-01-20	2099-12-31	
NG/MG CREAT	0	JNJ_UNITS	NG/MG CREAT	44777625	UCUM	1970-01-01	2099-12-31	
ng/mg{prot}	0	JNJ_UNITS	ng/mg{prot}	9604	UCUM	2023-01-20	2099-12-31	
ng/min	0	JNJ_UNITS	Nanograms per Minute	0	None	1970-01-01	2099-12-31	
ng/ml.	0	JNJ_UNITS	ng/ml.	8842	UCUM	2023-01-20	2099-12-31	
ng/mL	0	JNJ_UNITS	Nanograms per Milliliter	8842	UCUM	1970-01-01	2099-12-31	
ng/mL/h	0	JNJ_UNITS	Nanograms per Milliliter per Hour	0	None	1970-01-01	2023-01-20	D
ng/mL/h	0	JNJ_UNITS	Nanograms per Milliliter per Hour	9020	UCUM	2023-01-20	2099-12-31	
ng/mL/hr	0	JNJ_UNITS	ng/mL/hr	9020	UCUM	2023-01-20	2099-12-31	
ng/mL{RBC}	0	JNJ_UNITS	ng/mL{RBC}	9113	UCUM	2023-01-20	2099-12-31	
ng/mL{trypsinogen}	0	JNJ_UNITS	ng/mL{trypsinogen}	9081	UCUM	2023-01-20	2099-12-31	
ng/munit	0	JNJ_UNITS	Nanograms per milliUnit	0	None	1970-01-01	2099-12-31	
ng/ng	0	JNJ_UNITS	ng/ng	720859	UCUM	2023-01-20	2099-12-31	
ng TDP/gm	0	JNJ_UNITS	Nanograms TDP per Gram	0	None	1970-01-01	2099-12-31	
ng/uL	0	JNJ_UNITS	Nanograms per Microliter	0	None	1970-01-01	2023-01-20	D
ng/uL	0	JNJ_UNITS	Nanograms per Microliter	32965	UCUM	2023-01-20	2099-12-31	
ng/umol	0	JNJ_UNITS	Nanograms per Micromole	0	None	1970-01-01	2099-12-31	
Nicotinic acid equivalents	0	JNJ_UNITS	Nicotinic acid equivalents	9489	UCUM	2023-01-20	2099-12-31	
nkat	0	JNJ_UNITS	nkat	44777626	UCUM	2023-01-20	2099-12-31	
nkat/L	0	JNJ_UNITS	nkat/L	33013	UCUM	2023-01-20	2099-12-31	
nL	0	JNJ_UNITS	Nanoliter	9606	UCUM	1970-01-01	2099-12-31	
nL/mL	0	JNJ_UNITS	nL/mL	45891025	UCUM	2023-01-20	2099-12-31	
nm	0	JNJ_UNITS	Nanometers	8577	UCUM	1970-01-01	2099-12-31	
nM Dpd/mM	0	JNJ_UNITS	Nanomoles Dihydropyrimidine Dehydrogenase per Millimolar	0	None	1970-01-01	2099-12-31	
[nmi_br]	0	JNJ_UNITS	[nmi_br]	9370	UCUM	2023-01-20	2099-12-31	
[nmi_i]	0	JNJ_UNITS	[nmi_i]	9371	UCUM	2023-01-20	2099-12-31	
nm/L	0	JNJ_UNITS	Nanometers per Liter	0	None	1970-01-01	2023-01-20	D
nm/L	0	JNJ_UNITS	Nanometers per Liter	8736	UCUM	2023-01-20	2099-12-31	
nmol	0	JNJ_UNITS	Nanomoles	9607	UCUM	1970-01-01	2099-12-31	
nmol/10*9.{platelets}	0	JNJ_UNITS	nmol/10*9.{platelets}	44777628	UCUM	2023-01-20	2099-12-31	
nmol/24h	0	JNJ_UNITS	nmol/24h	44777627	UCUM	2023-01-20	2099-12-31	
nmol/(24.h)	0	JNJ_UNITS	nmol/(24.h)	44777627	UCUM	2023-01-20	2099-12-31	
nmol/(24.h)/mg	0	JNJ_UNITS	nmol/(24.h)/mg	720864	UCUM	2023-01-20	2099-12-31	
nmol BCE	0	JNJ_UNITS	Nanomoles Bone Collagen Equivalents	8665	UCUM	1970-01-01	2099-12-31	
nmol BCE/mmol	0	JNJ_UNITS	Nanomoles Bone Collagen Equivalents per Millimoles	0	None	1970-01-01	2099-12-31	
nmol{BColl}eq	0	JNJ_UNITS	nmol{BColl}eq	8665	UCUM	2023-01-20	2099-12-31	
nmol{BColl}eq/L	0	JNJ_UNITS	nmol{BColl}eq/L	8881	UCUM	2023-01-20	2099-12-31	
nmol{BColl}eq/mmol{creat}	0	JNJ_UNITS	nmol{BColl}eq/mmol{creat}	9114	UCUM	2023-01-20	2099-12-31	
nmol/d	0	JNJ_UNITS	nmol/d	44777627	UCUM	2023-01-20	2099-12-31	
nmol/day	0	JNJ_UNITS	Nanomoles per Day	0	None	1970-01-01	2023-01-20	D
nmol/day	0	JNJ_UNITS	Nanomoles per Day	44777627	UCUM	2023-01-20	2099-12-31	
nmol/dL	0	JNJ_UNITS	Nanomoles per Deciliter	9608	UCUM	1970-01-01	2099-12-31	
nmol/dL GF	0	JNJ_UNITS	nmol/dL GF	9608	UCUM	2023-01-20	2099-12-31	
nmol/g	0	JNJ_UNITS	Nanomoles per Gram	9609	UCUM	1970-01-01	2099-12-31	
nmol/g{creat}	0	JNJ_UNITS	nmol/g{creat}	9610	UCUM	2023-01-20	2099-12-31	
nmol/gm/h	0	JNJ_UNITS	Nanomoles per Gram per Hour	0	None	1970-01-01	2099-12-31	
nmol/h	0	JNJ_UNITS	Nanomoles per Hour	0	None	1970-01-01	2023-01-20	D
nmol/h	0	JNJ_UNITS	Nanomoles per Hour	710203	UCUM	2023-01-20	2099-12-31	
nmol/h/g	0	JNJ_UNITS	nmol/h/g	44777629	UCUM	2023-01-20	2099-12-31	
nmol/h/L	0	JNJ_UNITS	nmol/h/L	44777630	UCUM	2023-01-20	2099-12-31	
nmol/h/mg	0	JNJ_UNITS	Nanomoles per Hour per Milligrams	0	None	1970-01-01	2023-01-20	D
nmol/h/mg	0	JNJ_UNITS	Nanomoles per Hour per Milligrams	8993	UCUM	2023-01-20	2099-12-31	
nmol/h/mg prot	0	JNJ_UNITS	nmol/h/mg prot	8993	UCUM	2023-01-20	2099-12-31	
nmol/h/mL	0	JNJ_UNITS	Nanomoles per Hour per Milliliter	44777631	UCUM	1970-01-01	2099-12-31	
nmol/h/mL dup	0	JNJ_UNITS	Nanomoles per Hour per Milliliter dup	0	None	1970-01-01	2099-12-31	
nmol/h/mL{RBC}	0	JNJ_UNITS	nmol/h/mL{RBC}	44777632	UCUM	2023-01-20	2099-12-31	
nmol/kg	0	JNJ_UNITS	nmol/kg	44777633	UCUM	2023-01-20	2099-12-31	
nmol/L	0	JNJ_UNITS	Nanomoles per Liter	8736	UCUM	1970-01-01	2099-12-31	
nmol/mg	0	JNJ_UNITS	Nanomoles per Milligram	9611	UCUM	1970-01-01	2099-12-31	
nmol/mg Cr	0	JNJ_UNITS	nmol/mg Cr	44777634	UCUM	2023-01-20	2099-12-31	
nmol/mg{creat}	0	JNJ_UNITS	nmol/mg{creat}	44777634	UCUM	2023-01-20	2099-12-31	
nmol/min/mg{protein}	0	JNJ_UNITS	nmol/min/mg{protein}	720851	UCUM	2023-01-20	2099-12-31	
nmol/min/mL	0	JNJ_UNITS	nmol/min/mL	44777635	UCUM	2023-01-20	2099-12-31	
nmol/mL	0	JNJ_UNITS	Nanomoles per Milliliter	8843	UCUM	1970-01-01	2099-12-31	
nmol/mL/h	0	JNJ_UNITS	Nanomoles per Milliliter per Hour	0	None	1970-01-01	2099-12-31	
nmol/mL/min	0	JNJ_UNITS	Nanomoles per Millilter per Minute	44777635	UCUM	2023-01-20	2099-12-31	
nmol/mmol	0	JNJ_UNITS	Nanomoles per Millilmole	0	None	1970-01-01	2023-01-20	D
nmol/mmol	0	JNJ_UNITS	Nanomoles per Millilmole	9612	UCUM	2023-01-20	2099-12-31	
nmol/mmol{Cre}	0	JNJ_UNITS	nmol/mmol{Cre}	9063	UCUM	2023-01-20	2099-12-31	
nmol/mmol{creat}	0	JNJ_UNITS	nmol/mmol{creat}	9063	UCUM	2023-01-20	2099-12-31	
nmol/mol	0	JNJ_UNITS	Nanomoles per Mole	0	None	1970-01-01	2023-01-20	D
nmol/mol	0	JNJ_UNITS	Nanomoles per Mole	9614	UCUM	2023-01-20	2099-12-31	
nmol/mol{creat}	0	JNJ_UNITS	nmol/mol{creat}	44777636	UCUM	2023-01-20	2099-12-31	
nmol/s	0	JNJ_UNITS	nmol/s	44777637	UCUM	2023-01-20	2099-12-31	
nmol/sec/L	0	JNJ_UNITS	Nanomoles per Second per Liter	0	None	1970-01-01	2023-01-20	D
nmol/sec/L	0	JNJ_UNITS	Nanomoles per Second per Liter	8955	UCUM	2023-01-20	2099-12-31	
nmol/s/L	0	JNJ_UNITS	nmol/s/L	8955	UCUM	2023-01-20	2099-12-31	
nnmol/l	0	JNJ_UNITS	nnmol/l	8736	UCUM	2023-01-20	2099-12-31	
no./day	0	JNJ_UNITS	no./day	44777556	UCUM	2023-01-20	2099-12-31	
No/Day	0	JNJ_UNITS	No/Day	44777556	UCUM	2023-01-20	2099-12-31	
Non-coded unit of measure	0	JNJ_UNITS	Non-coded unit of measure	8510	UCUM	2023-01-20	2099-12-31	
no. per week	0	JNJ_UNITS	no. per week	44777559	UCUM	2023-01-20	2099-12-31	
{normal}	0	JNJ_UNITS	{normal}	8648	UCUM	2023-01-20	2099-12-31	
Normal	0	JNJ_UNITS	Normal	8648	UCUM	2023-01-20	2099-12-31	
%{normal'forms}	0	JNJ_UNITS	%{normal'forms}	8613	UCUM	2023-01-20	2099-12-31	
normal forms	0	JNJ_UNITS	normal forms	8613	UCUM	2023-01-20	2099-12-31	
%{normal'plasma}	0	JNJ_UNITS	%{normal'plasma}	9681	UCUM	2023-01-20	2099-12-31	
Not given	0	JNJ_UNITS	Not given	8510	UCUM	2023-01-20	2099-12-31	
Not Mapped	0	JNJ_UNITS	Not Mapped	0	None	1970-01-01	2099-12-31	
Not Provided	0	JNJ_UNITS	Not Provided	0	None	1970-01-01	2099-12-31	
no units	0	JNJ_UNITS	no units	0	None	1970-01-01	2099-12-31	
Np	0	JNJ_UNITS	Np	9615	UCUM	2023-01-20	2099-12-31	
ns	0	JNJ_UNITS	Nanosecond	9616	UCUM	1970-01-01	2099-12-31	
number per high power field	0	JNJ_UNITS	number per high power field	8786	UCUM	1970-01-01	2099-12-31	
number per low power field	0	JNJ_UNITS	number per low power field	8765	UCUM	1970-01-01	2099-12-31	
number ten	0	JNJ_UNITS	number ten	9433	UCUM	2023-01-20	2099-12-31	
nutrition label calories	0	JNJ_UNITS	nutrition label calories	9273	UCUM	2023-01-20	2099-12-31	
[OD'ratio]	0	JNJ_UNITS	[OD'ratio]	8589	UCUM	2023-01-20	2099-12-31	
O.D. ratio	0	JNJ_UNITS	O.D. ratio	8589	UCUM	2023-01-20	2099-12-31	
OD Ratio	0	JNJ_UNITS	Optical Densities Ratio (OD Ratio)	0	None	1970-01-01	2099-12-31	
[OD'U]	0	JNJ_UNITS	[OD'U]	8590	UCUM	2023-01-20	2099-12-31	
{OD_unit}	0	JNJ_UNITS	Optical Density	0	None	1970-01-01	2099-12-31	
O.D. unit	0	JNJ_UNITS	O.D. unit	8590	UCUM	2023-01-20	2099-12-31	
OD units	0	JNJ_UNITS	OD units	8590	UCUM	2023-01-20	2099-12-31	
Oe	0	JNJ_UNITS	Oe	9617	UCUM	2023-01-20	2099-12-31	
O/E - blood pressure reading	0	JNJ_UNITS	O/E - blood pressure reading	8876	UCUM	2023-01-20	2099-12-31	
O/E-blood pressure reading NOS	0	JNJ_UNITS	O/E-blood pressure reading NOS	8876	UCUM	2023-01-20	2099-12-31	
O/E - BP borderline raised	0	JNJ_UNITS	O/E - BP borderline raised	8876	UCUM	2023-01-20	2099-12-31	
O/E - BP reading	0	JNJ_UNITS	O/E - BP reading	8876	UCUM	2023-01-20	2099-12-31	
O/E - BP reading normal	0	JNJ_UNITS	O/E - BP reading normal	8876	UCUM	2023-01-20	2099-12-31	
O/E - BP reading raised	0	JNJ_UNITS	O/E - BP reading raised	8876	UCUM	2023-01-20	2099-12-31	
oersted	0	JNJ_UNITS	oersted	9617	UCUM	2023-01-20	2099-12-31	
%{of'bacteria}	0	JNJ_UNITS	%{of'bacteria}	9227	UCUM	2023-01-20	2099-12-31	
% of Hb	0	JNJ_UNITS	% of Hb	8737	UCUM	2023-01-20	2099-12-31	
%{of'HGB}	0	JNJ_UNITS	%{of'HGB}	8737	UCUM	2023-01-20	2099-12-31	
[{of'inhibition}]	0	JNJ_UNITS	[{of'inhibition}]	8738	UCUM	2023-01-20	2099-12-31	
Of Inhibition	0	JNJ_UNITS	Of Inhibition	8738	UCUM	2023-01-20	2099-12-31	
%{of'lymphos}	0	JNJ_UNITS	%{of'lymphos}	9228	UCUM	2023-01-20	2099-12-31	
[of'normal]	0	JNJ_UNITS	[of'normal]	8578	UCUM	2023-01-20	2099-12-31	
%{of'normal}	0	JNJ_UNITS	%{of'normal}	8648	UCUM	2023-01-20	2099-12-31	
of normal	0	JNJ_UNITS	of normal	8578	UCUM	2023-01-20	2099-12-31	
% of predicted	0	JNJ_UNITS	% of predicted	8554	UCUM	1970-01-01	2099-12-31	
[{of'tot}]	0	JNJ_UNITS	[{of'tot}]	8632	UCUM	2023-01-20	2099-12-31	
% of total	0	JNJ_UNITS	% of total	8632	UCUM	2023-01-20	2099-12-31	
Of Total	0	JNJ_UNITS	Of Total	8632	UCUM	2023-01-20	2099-12-31	
[{of'total'H}]	0	JNJ_UNITS	[{of'total'H}]	9225	UCUM	2023-01-20	2099-12-31	
Of Total H	0	JNJ_UNITS	Of Total H	9225	UCUM	2023-01-20	2099-12-31	
Of Total Hemoglobin	0	JNJ_UNITS	Of Total Hemoglobin	8737	UCUM	2023-01-20	2099-12-31	
% of total Hgb	0	JNJ_UNITS	% of total Hgb	8554	UCUM	2023-01-20	2099-12-31	
OF TOTAL HGB	0	JNJ_UNITS	OF TOTAL HGB	8737	UCUM	1970-01-01	2099-12-31	
[{of'tot'HGB}]	0	JNJ_UNITS	[{of'tot'HGB}]	8737	UCUM	2023-01-20	2099-12-31	
%{of'WBC}	0	JNJ_UNITS	%{of'WBC}	9229	UCUM	2023-01-20	2099-12-31	
ohm	0	JNJ_UNITS	ohm	9618	UCUM	2023-01-20	2099-12-31	
Ohm	0	JNJ_UNITS	Ohm	9618	UCUM	1970-01-01	2099-12-31	
ohms	0	JNJ_UNITS	ohms	9618	UCUM	2023-01-20	2099-12-31	
once	0	JNJ_UNITS	Once	0	None	1970-01-01	2099-12-31	
organisms/HPF	0	JNJ_UNITS	organisms/HPF	8786	UCUM	2023-01-20	2099-12-31	
organisms/mL	0	JNJ_UNITS	organisms/mL	9257	UCUM	2023-01-20	2099-12-31	
Organisms/mL	0	JNJ_UNITS	Organisms per Millilter	0	None	1970-01-01	2023-01-20	D
osm	0	JNJ_UNITS	osm	9619	UCUM	2023-01-20	2099-12-31	
osm/kg	0	JNJ_UNITS	osm/kg	9620	UCUM	2023-01-20	2099-12-31	
osm/L	0	JNJ_UNITS	osm/L	9621	UCUM	2023-01-20	2099-12-31	
osmol	0	JNJ_UNITS	osmol	9619	UCUM	2023-01-20	2099-12-31	
osmole	0	JNJ_UNITS	osmole	9619	UCUM	2023-01-20	2099-12-31	
osmole per kilogram	0	JNJ_UNITS	osmole per kilogram	9620	UCUM	2023-01-20	2099-12-31	
osmole per liter	0	JNJ_UNITS	osmole per liter	9621	UCUM	2023-01-20	2099-12-31	
osmol/kg	0	JNJ_UNITS	osmol/kg	9620	UCUM	2023-01-20	2099-12-31	
osmol/L	0	JNJ_UNITS	osmol/L	9621	UCUM	2023-01-20	2099-12-31	
other unit	0	JNJ_UNITS	other unit	0	None	1970-01-01	2099-12-31	
ounce (apothecary)	0	JNJ_UNITS	ounce (apothecary)	9372	UCUM	2023-01-20	2099-12-31	
ounce (avoirdupois)	0	JNJ_UNITS	ounce (avoirdupois)	9373	UCUM	2023-01-20	2099-12-31	
ounce (troy system)	0	JNJ_UNITS	ounce (troy system)	9374	UCUM	2023-01-20	2099-12-31	
out of 10	0	JNJ_UNITS	out of 10	8662	UCUM	1970-01-01	2023-01-20	D
out of 10	0	JNJ_UNITS	out of 10	0	None	2023-01-20	2023-01-20	D
%{oxygen}	0	JNJ_UNITS	%{oxygen}	9230	UCUM	2023-01-20	2099-12-31	
oz	0	JNJ_UNITS	ounce (avoirdupois)	9373	UCUM	1970-01-01	2099-12-31	
[oz_ap]	0	JNJ_UNITS	[oz_ap]	9372	UCUM	2023-01-20	2099-12-31	
[oz_av]	0	JNJ_UNITS	Ounce	9373	UCUM	1970-01-01	2099-12-31	
[oz_tr]	0	JNJ_UNITS	[oz_tr]	9374	UCUM	2023-01-20	2099-12-31	
P	0	JNJ_UNITS	Poise	9622	UCUM	1970-01-01	2099-12-31	
Pa	0	JNJ_UNITS	Pa	9623	UCUM	2023-01-20	2099-12-31	
pace	0	JNJ_UNITS	pace	9375	UCUM	2023-01-20	2099-12-31	
Pacing beats/minute	0	JNJ_UNITS	Pacing beats/minute	8483	UCUM	2023-01-20	2099-12-31	
Package	0	JNJ_UNITS	Package	45756954	SNOMED	1970-01-01	2023-01-20	D
Package	0	JNJ_UNITS	Package	0	None	2023-01-20	2023-01-20	D
Package	0	JNJ_UNITS	Package	32912	UCUM	2023-01-20	2023-01-20	D
packet	0	JNJ_UNITS	Packet	0	None	1970-01-01	2099-12-31	
packets/24h	0	JNJ_UNITS	packets/24h	44777556	UCUM	2023-01-20	2099-12-31	
packets/day	0	JNJ_UNITS	packets/day	44777556	UCUM	2023-01-20	2099-12-31	
packs	0	JNJ_UNITS	Packs	0	None	1970-01-01	2099-12-31	
pack-years	0	JNJ_UNITS	pack-years	0	None	1970-01-01	2099-12-31	
Pad	0	JNJ_UNITS	Pad	0	None	1970-01-01	2099-12-31	
Pair	0	JNJ_UNITS	Pair	0	None	1970-01-01	2099-12-31	
Panbio bacterial IgG and IgM unit	0	JNJ_UNITS	Panbio bacterial IgG and IgM unit	8616	UCUM	2023-01-20	2099-12-31	
[PANBIO'U]	0	JNJ_UNITS	[PANBIO'U]	8616	UCUM	2023-01-20	2099-12-31	
part/mill	0	JNJ_UNITS	part/mill	9387	UCUM	2023-01-20	2099-12-31	
parts per billion	0	JNJ_UNITS	parts per billion	8703	UCUM	2023-01-20	2099-12-31	
parts per million	0	JNJ_UNITS	parts per million	9387	UCUM	2023-01-20	2099-12-31	
parts per thousand	0	JNJ_UNITS	parts per thousand	9154	UCUM	2023-01-20	2099-12-31	
parts per trillion	0	JNJ_UNITS	parts per trillion	9155	UCUM	2023-01-20	2099-12-31	
pascal	0	JNJ_UNITS	pascal	9623	UCUM	2023-01-20	2099-12-31	
patch	0	JNJ_UNITS	Patch	0	None	1970-01-01	2099-12-31	
pbpm	0	JNJ_UNITS	Pacing Rate (Pacing Beats per Minute)	0	None	1970-01-01	2099-12-31	
PC	0	JNJ_UNITS	Piece	45756973	SNOMED	1970-01-01	2023-01-20	D
PC	0	JNJ_UNITS	Piece	0	None	2023-01-20	2023-01-20	D
PC	0	JNJ_UNITS	Piece	32912	UCUM	2023-01-20	2023-01-20	D
[pca]	0	JNJ_UNITS	[pca]	9376	UCUM	2023-01-20	2099-12-31	
[pca_pr]	0	JNJ_UNITS	[pca_pr]	9377	UCUM	2023-01-20	2099-12-31	
[pc_br]	0	JNJ_UNITS	[pc_br]	9375	UCUM	2023-01-20	2099-12-31	
[p'diop]	0	JNJ_UNITS	[p'diop]	9378	UCUM	2023-01-20	2099-12-31	
peck (British)	0	JNJ_UNITS	peck (British)	9382	UCUM	2023-01-20	2099-12-31	
peck (US)	0	JNJ_UNITS	peck (US)	9383	UCUM	2023-01-20	2099-12-31	
pennyweight	0	JNJ_UNITS	pennyweight	9392	UCUM	2023-01-20	2099-12-31	
per 100 spermatozoa	0	JNJ_UNITS	per 100 spermatozoa	9244	UCUM	2023-01-20	2099-12-31	
per 100 wbcs	0	JNJ_UNITS	per 100 wbcs	9229	UCUM	2023-01-20	2099-12-31	
per 100 white blood cells	0	JNJ_UNITS	per 100 white blood cells	9032	UCUM	2023-01-20	2099-12-31	
per 24 hours	0	JNJ_UNITS	per 24 hours	44777556	UCUM	2023-01-20	2099-12-31	
per arbitrary unit	0	JNJ_UNITS	per arbitrary unit	9235	UCUM	2023-01-20	2099-12-31	
per billion	0	JNJ_UNITS	per billion	9242	UCUM	2023-01-20	2099-12-31	
PERCEN	0	JNJ_UNITS	PERCEN	8554	UCUM	1970-01-01	2099-12-31	
percent	0	JNJ_UNITS	percent	8554	UCUM	2023-01-20	2099-12-31	
per cent	0	JNJ_UNITS	per cent	8554	UCUM	2023-01-20	2099-12-31	
PERCENT	0	JNJ_UNITS	PERCENT	8554	UCUM	1970-01-01	2099-12-31	
percent 0 to 3 hours	0	JNJ_UNITS	percent 0 to 3 hours	9215	UCUM	2023-01-20	2099-12-31	
percent abnormal	0	JNJ_UNITS	percent abnormal	9216	UCUM	2023-01-20	2099-12-31	
percent activity	0	JNJ_UNITS	percent activity	8687	UCUM	2023-01-20	2099-12-31	
Percentage abnormal forms	0	JNJ_UNITS	Percentage abnormal forms	9216	UCUM	2023-01-20	2099-12-31	
Percentage activity	0	JNJ_UNITS	Percentage activity	8687	UCUM	2023-01-20	2099-12-31	
Percentage aggregation	0	JNJ_UNITS	Percentage aggregation	8554	UCUM	2023-01-20	2099-12-31	
Percentage area reduction	0	JNJ_UNITS	Percentage area reduction	8554	UCUM	2023-01-20	2099-12-31	
Percentage bound	0	JNJ_UNITS	Percentage bound	9220	UCUM	2023-01-20	2099-12-31	
Percentage daily total food energy intake	0	JNJ_UNITS	Percentage daily total food energy intake	8632	UCUM	2023-01-20	2099-12-31	
